Date,Close/Last,Volume,Open,High,Low
12/26/2023,$83.52,453575,$84.62,$84.72,$83.45
12/22/2023,$84.42,292821,$84.65,$84.985,$83.97
12/21/2023,$84.34,680754,$84.53,$85.2033,$83.10
12/20/2023,$84.09,837400,$86.30,$86.61,$84.04
12/19/2023,$86.82,669967,$85.85,$86.95,$85.26
12/18/2023,$85.00,779005,$84.39,$85.7975,$83.98
12/15/2023,$83.85,2295454,$83.80,$84.79,$83.23
12/14/2023,$83.45,960251,$85.65,$87.33,$82.51
12/13/2023,$84.49,978102,$82.55,$84.50,$81.39
12/12/2023,$82.54,638631,$83.52,$83.52,$82.23
12/11/2023,$83.65,625564,$84.21,$84.75,$83.18
12/08/2023,$84.03,552577,$84.06,$85.15,$83.56
12/07/2023,$84.47,385973,$84.75,$85.5477,$83.93
12/06/2023,$84.67,466484,$87.00,$87.33,$84.63
12/05/2023,$86.37,572623,$87.37,$87.56,$85.76
12/04/2023,$87.85,708452,$88.06,$89.02,$87.48
12/01/2023,$88.39,1318903,$88.52,$89.00,$87.74
11/30/2023,$88.42,891989,$87.16,$88.593,$86.64
11/29/2023,$86.90,460410,$87.56,$87.92,$86.505
11/28/2023,$87.09,685975,$86.52,$87.49,$85.96
11/27/2023,$86.95,435483,$86.59,$87.56,$86.25
11/24/2023,$87.27,256637,$88.125,$88.125,$86.96
11/22/2023,$87.39,496802,$86.47,$87.50,$86.22
11/21/2023,$85.94,532483,$86.06,$86.77,$85.74
11/20/2023,$86.11,500935,$86.18,$87.04,$85.545
11/17/2023,$86.20,625820,$85.94,$86.54,$85.41
11/16/2023,$85.33,800779,$85.43,$86.035,$84.49
11/15/2023,$85.43,907471,$86.85,$87.37,$84.825
11/14/2023,$86.83,1041078,$86.00,$87.865,$83.88
11/13/2023,$86.48,1062499,$85.74,$86.9999,$85.49
11/10/2023,$86.82,1789234,$80.00,$86.87,$79.1881
11/09/2023,$78.07,524941,$80.00,$80.00,$77.505
11/08/2023,$79.75,544299,$80.00,$80.00,$78.02
11/07/2023,$79.64,504683,$79.34,$79.93,$79.03
11/06/2023,$79.50,705703,$78.60,$79.59,$78.41
11/03/2023,$78.42,686022,$76.48,$78.99,$75.855
11/02/2023,$75.02,782442,$74.17,$75.10,$72.76
11/01/2023,$72.73,484595,$73.49,$74.47,$72.11
10/31/2023,$73.11,400839,$73.35,$73.68,$72.28
10/30/2023,$73.34,271705,$73.98,$74.385,$72.41
10/27/2023,$72.85,501651,$73.30,$73.97,$72.14
10/26/2023,$73.10,518643,$73.92,$74.40,$72.06
10/25/2023,$73.97,1255803,$77.55,$78.96,$73.65
10/24/2023,$78.01,1093723,$76.18,$78.205,$76.01
10/23/2023,$74.84,590390,$74.21,$76.35,$73.59
10/20/2023,$74.58,662597,$74.93,$75.79,$74.19
10/19/2023,$74.98,1259192,$74.91,$75.49,$73.555
10/18/2023,$74.87,602311,$75.35,$76.09,$74.47
10/17/2023,$75.58,888582,$74.51,$76.405,$74.47
10/16/2023,$75.25,955616,$76.98,$77.25,$74.83
10/13/2023,$76.25,1087812,$72.48,$76.9433,$72.48
10/12/2023,$72.17,447751,$73.18,$74.39,$71.63
10/11/2023,$72.92,215927,$72.71,$73.27,$72.15
10/10/2023,$72.42,450078,$73.02,$74.50,$72.33
10/09/2023,$72.85,418794,$70.62,$72.86,$69.925
10/06/2023,$70.95,416458,$68.20,$71.20,$68.17
10/05/2023,$68.34,410018,$68.68,$69.49,$67.71
10/04/2023,$68.88,355138,$69.55,$69.86,$68.64
10/03/2023,$69.55,462068,$70.58,$70.65,$69.22
10/02/2023,$70.87,263759,$71.42,$71.89,$70.59
09/29/2023,$71.33,548661,$72.09,$72.25,$71.21
09/28/2023,$71.65,507952,$71.18,$72.30,$70.70
09/27/2023,$71.33,414418,$70.80,$71.68,$70.53
09/26/2023,$70.48,720122,$70.95,$71.61,$70.43
09/25/2023,$71.31,546050,$72.72,$73.30,$71.08
09/22/2023,$73.35,486205,$74.45,$75.24,$73.155
09/21/2023,$74.42,456536,$75.55,$75.55,$74.105
09/20/2023,$76.28,657013,$76.64,$77.57,$76.11
09/19/2023,$76.49,374507,$77.76,$78.38,$76.46
09/18/2023,$77.90,356960,$77.99,$78.53,$77.51
09/15/2023,$78.14,1016142,$78.34,$79.065,$77.73
09/14/2023,$78.51,1102446,$77.66,$78.60,$77.21
09/13/2023,$76.88,709880,$77.57,$77.83,$76.48
09/12/2023,$77.67,395055,$77.46,$78.47,$77.23
09/11/2023,$77.58,1158729,$77.33,$78.64,$76.82
09/08/2023,$76.42,607578,$75.11,$76.99,$75.11
09/07/2023,$74.86,461851,$75.32,$75.68,$74.2768
09/06/2023,$75.48,364941,$75.67,$76.415,$74.77
09/05/2023,$75.84,1156019,$76.56,$76.81,$75.42
09/01/2023,$77.27,408085,$76.95,$77.52,$76.63
08/31/2023,$76.67,382691,$76.97,$77.18,$76.65
08/30/2023,$76.96,652083,$76.91,$77.4989,$76.45
08/29/2023,$77.27,1199868,$76.63,$77.93,$76.19
08/28/2023,$76.92,902696,$76.06,$77.41,$75.85
08/25/2023,$75.85,1220070,$75.83,$76.47,$74.85
08/24/2023,$75.39,469144,$75.23,$76.76,$74.95
08/23/2023,$75.69,815344,$75.00,$76.10,$74.46
08/22/2023,$75.01,727210,$74.50,$76.15,$74.50
08/21/2023,$73.84,428484,$73.67,$74.05,$73.47
08/18/2023,$73.50,612441,$72.24,$74.36,$72.24
08/17/2023,$73.20,1118654,$75.02,$75.68,$73.09
08/16/2023,$74.65,622034,$75.04,$75.90,$74.64
08/15/2023,$74.95,531319,$74.66,$75.50,$74.66
08/14/2023,$75.52,644505,$74.52,$75.79,$74.13
08/11/2023,$74.61,501365,$73.58,$74.81,$73.58
08/10/2023,$73.83,594755,$74.15,$74.7346,$73.075
08/09/2023,$73.51,3081516,$69.08,$76.43,$69.08
08/08/2023,$71.15,414573,$71.05,$71.48,$70.55
08/07/2023,$71.78,492048,$71.01,$72.11,$70.905
08/04/2023,$70.67,380750,$69.99,$70.70,$69.725
08/03/2023,$69.61,391884,$68.73,$69.70,$68.08
08/02/2023,$69.17,675326,$69.31,$69.69,$68.10
08/01/2023,$70.28,315659,$69.81,$70.42,$69.36
07/31/2023,$70.30,265900,$70.32,$70.87,$70.08
07/28/2023,$70.30,332695,$71.21,$71.325,$70.20
07/27/2023,$70.35,362341,$71.36,$71.69,$70.03
07/26/2023,$70.79,447467,$70.24,$71.30,$70.24
07/25/2023,$70.10,381063,$69.43,$70.575,$69.43
07/24/2023,$69.67,836948,$69.12,$70.36,$69.03
07/21/2023,$69.24,823613,$70.00,$70.245,$69.08
07/20/2023,$69.31,887845,$69.07,$70.10,$68.64
07/19/2023,$69.23,538278,$71.10,$71.31,$68.80
07/18/2023,$71.01,596868,$70.72,$71.86,$70.05
07/17/2023,$70.16,524643,$68.60,$70.34,$68.565
07/14/2023,$68.82,328711,$67.19,$68.84,$67.01
07/13/2023,$67.47,241223,$67.79,$68.51,$67.19
07/12/2023,$67.17,399190,$67.57,$68.055,$67.04
07/11/2023,$66.20,347252,$65.50,$66.38,$64.76
07/10/2023,$64.86,411423,$63.52,$64.93,$63.52
07/07/2023,$63.69,446301,$63.12,$64.42,$63.09
07/06/2023,$63.09,519671,$63.68,$64.60,$62.16
07/05/2023,$64.68,958626,$67.92,$68.415,$64.57
07/03/2023,$68.99,268250,$68.38,$69.53,$68.31
06/30/2023,$68.76,695994,$68.78,$69.22,$68.51
06/29/2023,$68.25,557384,$67.79,$68.52,$67.79
06/28/2023,$68.00,308774,$68.38,$68.55,$67.69
06/27/2023,$68.39,583535,$66.98,$68.51,$66.98
06/26/2023,$66.73,577657,$65.66,$67.28,$65.55
06/23/2023,$66.12,3323027,$65.44,$66.40,$64.80
06/22/2023,$66.50,494368,$66.68,$67.04,$65.87
06/21/2023,$66.95,737165,$66.54,$67.615,$66.385
06/20/2023,$66.79,2944409,$64.77,$67.36,$64.49
06/16/2023,$64.99,1328010,$66.23,$66.23,$64.60
06/15/2023,$65.52,464368,$65.04,$65.61,$64.55
06/14/2023,$65.26,501259,$66.51,$66.91,$65.01
06/13/2023,$66.21,607481,$66.00,$66.98,$65.91
06/12/2023,$65.86,382968,$66.14,$67.09,$65.53
06/09/2023,$65.77,312635,$66.82,$67.26,$65.30
06/08/2023,$66.97,845049,$65.80,$67.58,$65.00
06/07/2023,$66.03,766930,$64.47,$66.15,$62.80
06/06/2023,$64.06,987811,$62.41,$64.53,$61.95
06/05/2023,$62.29,436719,$61.95,$62.48,$60.86
06/02/2023,$62.68,1092949,$61.27,$62.82,$60.00
06/01/2023,$60.26,618577,$58.73,$60.75,$58.73
05/31/2023,$58.29,810791,$57.44,$58.74,$56.01
05/30/2023,$57.51,332006,$59.54,$59.84,$57.37
05/26/2023,$59.56,240988,$59.22,$59.80,$58.65
05/25/2023,$59.06,221820,$59.53,$60.13,$58.28
05/24/2023,$59.53,330921,$60.36,$60.36,$58.50
05/23/2023,$60.36,546067,$61.84,$63.26,$60.28
05/22/2023,$62.20,528442,$62.70,$63.04,$61.905
05/19/2023,$62.63,674987,$63.00,$63.54,$62.14
05/18/2023,$62.87,555721,$61.55,$63.00,$61.10
05/17/2023,$61.84,364280,$60.65,$62.31,$60.35
05/16/2023,$60.20,484790,$61.88,$62.09,$60.12
05/15/2023,$62.43,441425,$61.79,$62.85,$61.33
05/12/2023,$61.76,336841,$61.30,$61.90,$60.75
05/11/2023,$60.94,391587,$60.56,$61.95,$60.23
05/10/2023,$60.64,555340,$62.50,$62.50,$59.075
05/09/2023,$59.83,366071,$58.75,$60.19,$58.71
05/08/2023,$59.18,299128,$59.69,$60.46,$57.96
05/05/2023,$59.50,344144,$59.03,$60.04,$57.83
05/04/2023,$57.78,274802,$59.26,$59.76,$57.40
05/03/2023,$59.43,374481,$60.10,$60.92,$59.28
05/02/2023,$59.92,320320,$60.79,$61.07,$58.56
05/01/2023,$61.37,252192,$60.32,$61.72,$60.32
04/28/2023,$60.29,299787,$59.24,$60.48,$59.24
04/27/2023,$59.55,252624,$58.11,$59.74,$57.70
04/26/2023,$57.50,382324,$58.18,$59.04,$57.23
04/25/2023,$58.48,340526,$59.92,$59.92,$58.43
04/24/2023,$59.97,226062,$60.48,$61.03,$59.49
04/21/2023,$60.72,260495,$59.82,$60.83,$59.68
04/20/2023,$59.96,371372,$61.38,$61.50,$59.48
04/19/2023,$61.84,244584,$61.30,$62.10,$60.82
04/18/2023,$61.54,233748,$61.94,$62.40,$61.12
04/17/2023,$61.48,212089,$60.89,$61.805,$60.89
04/14/2023,$61.07,258976,$60.36,$61.46,$60.04
04/13/2023,$60.60,235234,$60.13,$60.90,$59.955
04/12/2023,$59.56,210212,$60.80,$61.0499,$59.52
04/11/2023,$60.22,249380,$60.14,$61.05,$59.63
04/10/2023,$60.11,349442,$58.81,$60.53,$58.70
04/06/2023,$59.27,225940,$58.98,$59.36,$58.09
04/05/2023,$58.66,382012,$59.30,$59.42,$58.245
04/04/2023,$59.50,223473,$60.39,$60.39,$58.675
04/03/2023,$60.36,358138,$60.20,$60.75,$59.57
03/31/2023,$60.05,458334,$59.19,$60.34,$59.12
03/30/2023,$58.58,350097,$59.00,$59.37,$58.37
03/29/2023,$58.21,293535,$57.77,$58.30,$57.21
03/28/2023,$57.38,690551,$56.55,$57.63,$55.555
03/27/2023,$56.69,499134,$57.47,$57.51,$55.91
03/24/2023,$56.82,354737,$55.92,$57.18,$54.66
03/23/2023,$56.44,460660,$57.42,$58.64,$55.73
03/22/2023,$57.08,699063,$58.76,$59.205,$57.05
03/21/2023,$58.97,605080,$59.20,$60.16,$58.84
03/20/2023,$58.30,607136,$58.05,$59.37,$57.76
03/17/2023,$58.01,1068490,$57.73,$58.16,$56.10
03/16/2023,$57.89,657400,$53.96,$58.98,$53.96
03/15/2023,$55.04,1026354,$56.16,$56.30,$53.77
03/14/2023,$58.24,638874,$58.05,$59.37,$56.59
03/13/2023,$56.32,362690,$56.14,$56.90,$54.55
03/10/2023,$57.42,375830,$58.85,$59.16,$56.99
03/09/2023,$59.30,457006,$62.55,$62.95,$59.23
03/08/2023,$62.96,245225,$62.74,$63.01,$61.76
03/07/2023,$62.66,423561,$62.74,$64.04,$61.82
03/06/2023,$62.49,447056,$64.42,$64.78,$62.055
03/03/2023,$64.53,512829,$63.78,$65.25,$63.17
03/02/2023,$63.17,611397,$61.47,$63.60,$59.92
03/01/2023,$63.38,537557,$63.20,$65.125,$63.20
02/28/2023,$62.61,395621,$61.11,$62.905,$61.11
02/27/2023,$61.20,194186,$61.49,$61.675,$60.62
02/24/2023,$60.71,335075,$60.88,$61.235,$59.93
02/23/2023,$61.90,313451,$62.39,$62.92,$60.94
02/22/2023,$62.33,439738,$62.68,$63.48,$61.79
02/21/2023,$62.62,456066,$63.34,$64.42,$61.41
02/17/2023,$64.32,297053,$64.18,$64.43,$63.30
02/16/2023,$64.09,221951,$64.09,$65.21,$63.81
02/15/2023,$65.31,287769,$64.75,$66.34,$63.62
02/14/2023,$64.23,457558,$64.46,$65.51,$63.40
02/13/2023,$64.88,433708,$64.56,$65.00,$63.70
02/10/2023,$64.51,286591,$64.45,$65.55,$64.18
02/09/2023,$65.26,278554,$66.78,$67.74,$64.95
02/08/2023,$65.97,300774,$66.13,$67.21,$65.42
02/07/2023,$67.08,386708,$66.45,$67.46,$65.20
02/06/2023,$66.18,345672,$67.19,$67.98,$65.85
02/03/2023,$67.93,523464,$66.07,$68.55,$65.83
02/02/2023,$67.01,361237,$66.85,$68.12,$66.10
02/01/2023,$66.37,304637,$64.99,$66.78,$63.965
01/31/2023,$65.25,454579,$63.39,$65.455,$63.39
01/30/2023,$63.26,261777,$63.71,$64.45,$63.12
01/27/2023,$64.70,209830,$65.01,$65.74,$64.59
01/26/2023,$65.15,316725,$65.00,$65.22,$63.88
01/25/2023,$64.44,459870,$62.61,$64.45,$62.15
01/24/2023,$63.38,187629,$64.16,$64.50,$63.04
01/23/2023,$64.21,414064,$62.99,$64.22,$62.55
01/20/2023,$62.95,338844,$62.15,$62.96,$61.21
01/19/2023,$61.37,268321,$61.26,$61.71,$60.51
01/18/2023,$61.83,698725,$63.40,$64.32,$61.78
01/17/2023,$63.01,302070,$61.73,$63.40,$61.73
01/13/2023,$62.05,476841,$60.52,$62.27,$60.49
01/12/2023,$61.23,493466,$59.80,$61.31,$59.15
01/11/2023,$59.71,944428,$59.62,$60.43,$59.18
01/10/2023,$59.74,374189,$59.06,$59.815,$58.546
01/09/2023,$59.40,502797,$59.76,$60.03,$58.93
01/06/2023,$59.38,383374,$59.26,$59.71,$58.49
01/05/2023,$58.56,329600,$58.82,$59.18,$58.25
01/04/2023,$59.39,434152,$58.65,$59.84,$58.31
01/03/2023,$58.12,449488,$59.64,$60.20,$57.37
12/30/2022,$58.60,471232,$57.71,$59.00,$57.03
12/29/2022,$58.31,711200,$57.95,$58.78,$57.18
12/28/2022,$57.33,475095,$59.32,$59.94,$57.30
12/27/2022,$59.32,419531,$59.32,$60.11,$57.3352
12/23/2022,$59.29,426012,$58.13,$59.31,$57.60
12/22/2022,$58.25,466805,$58.68,$58.72,$56.85
12/21/2022,$59.26,713563,$60.09,$60.93,$58.37
12/20/2022,$59.71,1137965,$59.47,$60.665,$58.85
12/19/2022,$59.57,1036043,$62.59,$63.20,$59.40
12/16/2022,$63.12,1595795,$62.81,$64.17,$56.53
12/15/2022,$63.94,713411,$64.68,$65.00,$63.41
12/14/2022,$65.83,860575,$65.33,$66.74,$64.838
12/13/2022,$65.95,808133,$67.00,$67.83,$65.135
12/12/2022,$64.26,551873,$62.97,$64.32,$60.41
12/09/2022,$63.23,364029,$63.45,$63.86,$62.59
12/08/2022,$63.49,473461,$62.87,$63.69,$62.34
12/07/2022,$61.87,500609,$62.02,$62.59,$60.7475
12/06/2022,$62.39,437581,$63.34,$63.856,$61.79
12/05/2022,$63.62,475275,$63.63,$64.055,$63.18
12/02/2022,$63.73,667292,$62.92,$64.37,$62.50
12/01/2022,$64.26,605651,$64.77,$65.595,$63.975
11/30/2022,$64.77,880818,$64.71,$65.055,$63.35
11/29/2022,$64.56,877454,$64.49,$65.15,$63.54
11/28/2022,$64.49,477743,$64.65,$65.535,$64.17
11/25/2022,$65.45,232580,$64.54,$65.68,$64.195
11/23/2022,$65.14,418013,$65.01,$65.625,$64.59
11/22/2022,$65.85,694422,$63.58,$65.95,$63.29
11/21/2022,$63.58,672755,$63.86,$64.48,$62.75
11/18/2022,$64.47,493920,$65.40,$65.91,$63.93
11/17/2022,$63.72,585528,$63.04,$64.41,$62.42
11/16/2022,$64.59,527556,$63.12,$64.77,$61.5465
11/15/2022,$64.05,787042,$61.52,$65.94,$61.13
11/14/2022,$60.65,922411,$58.18,$62.21,$58.18
11/11/2022,$58.95,916034,$57.11,$60.625,$57.11
11/10/2022,$57.20,894382,$56.51,$57.55,$53.105
11/09/2022,$53.47,737255,$54.35,$55.39,$53.27
11/08/2022,$55.54,552887,$56.31,$56.88,$54.66
11/07/2022,$55.48,777316,$55.74,$56.32,$54.968
11/04/2022,$55.35,1443376,$55.08,$56.53,$53.98
11/03/2022,$54.18,323413,$53.31,$54.93,$52.855
11/02/2022,$54.59,526256,$56.07,$58.00,$54.56
11/01/2022,$56.70,290420,$57.17,$57.80,$56.00
10/31/2022,$56.14,469596,$55.62,$56.93,$55.10
10/28/2022,$55.43,405317,$54.19,$55.76,$53.57
10/27/2022,$53.84,282761,$54.42,$55.30,$53.70
10/26/2022,$53.76,427340,$53.44,$55.19,$53.05
10/25/2022,$53.34,528525,$50.94,$53.54,$50.94
10/24/2022,$50.76,339786,$50.29,$51.15,$49.76
10/21/2022,$50.66,327927,$49.72,$51.14,$47.135
10/20/2022,$49.53,487701,$49.79,$51.74,$49.41
10/19/2022,$49.58,510096,$49.62,$50.71,$48.70
10/18/2022,$50.57,514470,$50.14,$51.15,$49.63
10/17/2022,$48.66,807428,$47.74,$49.015,$47.59
10/14/2022,$46.00,665104,$47.69,$48.44,$45.84
10/13/2022,$47.39,555648,$44.70,$48.20,$43.445
10/12/2022,$46.17,453713,$45.94,$46.64,$45.14
10/11/2022,$46.03,990372,$46.01,$46.84,$43.49
10/10/2022,$46.19,589687,$47.02,$47.335,$45.42
10/07/2022,$47.11,458124,$46.66,$47.38,$45.80
10/06/2022,$47.44,370206,$47.97,$49.31,$47.35
10/05/2022,$48.22,430822,$45.94,$48.63,$45.71
10/04/2022,$47.23,511949,$45.18,$47.74,$44.785
10/03/2022,$43.68,504756,$43.72,$44.40,$42.82
09/30/2022,$42.88,1095958,$43.28,$44.81,$42.19
09/29/2022,$43.94,827184,$44.32,$44.75,$42.865
09/28/2022,$45.24,1016921,$43.82,$45.51,$43.445
09/27/2022,$43.27,695046,$42.04,$44.56,$42.04
09/26/2022,$41.14,602586,$41.42,$43.03,$41.02
09/23/2022,$41.23,601166,$41.12,$41.66,$40.10
09/22/2022,$41.97,730144,$44.86,$45.17,$41.04
09/21/2022,$44.98,1205473,$48.46,$48.655,$44.97
09/20/2022,$48.30,2843600,$49.43,$49.62,$47.93
09/19/2022,$49.47,887827,$47.56,$49.745,$47.56
09/16/2022,$48.72,1751710,$48.30,$48.97,$47.575
09/15/2022,$48.81,1037895,$49.15,$50.615,$48.17
09/14/2022,$49.39,1487890,$48.65,$49.43,$47.65
09/13/2022,$48.75,547557,$50.13,$50.83,$48.30
09/12/2022,$52.36,415060,$51.35,$52.63,$50.97
09/09/2022,$50.74,506452,$48.36,$50.74,$48.36
09/08/2022,$47.76,774289,$46.23,$47.8294,$45.79
09/07/2022,$47.23,571941,$45.21,$47.54,$44.89
09/06/2022,$45.28,654953,$46.17,$46.44,$44.11
09/02/2022,$46.19,821508,$48.07,$48.18,$46.09
09/01/2022,$47.22,2694717,$48.53,$48.53,$46.105
08/31/2022,$49.23,516848,$50.50,$50.86,$49.07
08/30/2022,$50.67,359336,$51.96,$52.785,$50.31
08/29/2022,$51.86,247566,$51.34,$52.505,$50.84
08/26/2022,$52.08,429982,$54.37,$54.37,$52.06
08/25/2022,$54.16,239118,$53.54,$54.86,$52.38
08/24/2022,$53.54,392841,$52.69,$54.08,$52.61
08/23/2022,$52.98,505506,$51.85,$53.02,$51.42
08/22/2022,$51.41,593137,$53.62,$53.93,$51.36
08/19/2022,$55.19,468355,$56.53,$56.82,$54.65
