Date,Close/Last,Volume,Open,High,Low
06/28/2022,$82.38,355752,$83.94,$85.10,$82.18
06/27/2022,$83.70,81903,$83.86,$84.67,$82.41
06/24/2022,$83.02,317943,$79.96,$83.07,$79.96
06/23/2022,$79.30,142381,$77.69,$79.91,$77.69
06/22/2022,$77.90,162867,$75.56,$78.39,$74.88
06/21/2022,$76.31,193429,$76.41,$77.347,$74.14
06/17/2022,$75.33,296419,$76.19,$79.27,$75.28
06/16/2022,$75.82,228869,$82.09,$82.09,$75.24
06/15/2022,$83.87,299372,$85.98,$87.185,$82.87
06/14/2022,$85.62,97554,$87.04,$87.34,$84.93
06/13/2022,$87.04,157746,$86.26,$87.58,$86.26
06/10/2022,$89.20,80828,$89.67,$90.24,$88.25
06/09/2022,$91.64,96354,$91.50,$93.00,$91.33
06/08/2022,$92.24,121492,$91.84,$92.44,$90.84
06/07/2022,$92.56,111042,$90.71,$92.71,$90.71
06/06/2022,$91.89,135719,$92.35,$93.10,$91.07
06/03/2022,$91.30,133683,$91.01,$91.50,$90.21
06/02/2022,$92.00,116937,$89.65,$92.46,$89.36
06/01/2022,$89.30,137611,$90.15,$90.15,$87.13
05/31/2022,$89.72,296399,$90.40,$91.19,$88.88
05/27/2022,$91.60,88779,$88.74,$91.67,$88.74
05/26/2022,$88.43,122424,$87.19,$89.00,$87.09
05/25/2022,$86.52,134876,$87.10,$87.96,$85.39
05/24/2022,$87.48,251542,$85.15,$87.585,$84.785
05/23/2022,$84.13,166497,$83.11,$84.30,$82.43
05/20/2022,$82.47,116242,$84.43,$84.96,$80.88
05/19/2022,$83.32,149504,$82.55,$84.41,$82.01
05/18/2022,$83.72,248568,$84.83,$87.82,$83.31
05/17/2022,$85.58,104471,$85.54,$86.06,$85.07
05/16/2022,$84.08,121959,$83.88,$84.605,$82.39
05/13/2022,$84.10,98753,$83.49,$85.42,$83.49
05/12/2022,$82.58,125228,$81.58,$83.33,$80.66
05/11/2022,$81.58,158585,$84.05,$84.79,$81.12
05/10/2022,$83.99,156874,$83.64,$85.175,$82.525
05/09/2022,$82.98,166056,$83.78,$85.10,$82.41
05/06/2022,$85.21,168907,$86.31,$87.22,$84.40
05/05/2022,$86.75,134406,$88.98,$89.16,$85.67
05/04/2022,$90.30,144201,$86.02,$90.525,$86.02
05/03/2022,$85.67,130085,$84.61,$86.41,$84.00
05/02/2022,$84.01,117581,$84.22,$85.97,$82.00
04/29/2022,$84.42,129501,$85.06,$86.59,$84.03
04/28/2022,$86.02,137759,$87.25,$87.285,$83.02
04/27/2022,$85.06,140733,$84.12,$86.93,$84.12
04/26/2022,$84.27,148390,$85.46,$86.45,$84.045
04/25/2022,$86.74,140468,$85.80,$86.77,$84.23
04/22/2022,$86.64,141122,$88.87,$88.91,$86.46
04/21/2022,$89.43,157418,$92.59,$92.84,$88.71
04/20/2022,$91.67,113082,$90.30,$93.63,$90.30
04/19/2022,$89.08,128099,$87.56,$89.63,$87.35
04/18/2022,$87.17,96917,$87.99,$89.19,$86.55
04/14/2022,$88.57,93032,$89.16,$89.755,$88.385
04/13/2022,$88.82,64494,$87.84,$89.175,$87.64
04/12/2022,$87.75,84937,$87.75,$89.4069,$87.26
04/11/2022,$86.70,113096,$86.93,$88.00,$86.38
04/08/2022,$86.99,110484,$87.60,$88.30,$86.68
04/07/2022,$87.76,183466,$87.18,$88.25,$86.69
04/06/2022,$87.47,194238,$88.01,$88.845,$86.68
04/05/2022,$88.90,154144,$89.75,$89.82,$88.52
04/04/2022,$89.80,125419,$90.51,$90.51,$88.105
04/01/2022,$90.13,170175,$89.49,$90.37,$88.46
03/31/2022,$89.01,143647,$89.80,$90.91,$88.87
03/30/2022,$90.00,109930,$91.23,$91.70,$89.595
03/29/2022,$91.12,126890,$89.56,$91.64,$89.56
03/28/2022,$88.21,106010,$87.77,$88.21,$86.6227
03/25/2022,$88.09,108860,$88.13,$88.61,$86.9871
03/24/2022,$87.83,201718,$90.85,$90.93,$86.12
03/23/2022,$91.16,338437,$93.61,$94.85,$91.02
03/22/2022,$94.53,243807,$93.58,$94.63,$92.6861
03/21/2022,$93.00,126414,$92.35,$93.08,$90.7269
03/18/2022,$92.33,305444,$92.58,$92.67,$91.275
03/17/2022,$92.50,99219,$91.56,$93.09,$90.86
03/16/2022,$91.92,143327,$91.81,$92.56,$89.87
03/15/2022,$91.12,174608,$91.61,$91.64,$89.435
03/14/2022,$90.68,111612,$91.30,$91.52,$89.51
03/11/2022,$90.78,116235,$90.94,$92.45,$90.235
03/10/2022,$90.52,136140,$87.36,$90.64,$87.36
03/09/2022,$89.41,163710,$87.51,$89.51,$86.9872
03/08/2022,$86.00,411068,$83.88,$86.51,$83.3301
03/07/2022,$83.99,106623,$84.80,$85.705,$83.85
03/04/2022,$85.00,137180,$84.35,$85.84,$84.08
03/03/2022,$85.76,98068,$87.68,$88.14,$85.19
03/02/2022,$86.84,92537,$84.58,$87.675,$84.58
03/01/2022,$83.53,308411,$86.00,$86.58,$82.90
02/28/2022,$85.98,237262,$84.77,$86.46,$84.39
02/25/2022,$86.08,147095,$84.00,$86.84,$82.55
02/24/2022,$82.68,348210,$80.00,$84.73,$80.00
02/23/2022,$84.39,142336,$86.12,$86.71,$84.11
02/22/2022,$85.84,124764,$86.89,$87.865,$85.29
02/18/2022,$88.22,132647,$87.78,$88.65,$86.69
02/17/2022,$87.98,111415,$89.17,$89.91,$87.61
02/16/2022,$90.13,182993,$89.03,$91.17,$88.82
02/15/2022,$89.55,115011,$88.61,$90.025,$87.97
02/14/2022,$87.28,157215,$86.96,$88.10,$85.77
02/11/2022,$86.80,108231,$87.34,$88.22,$85.43
02/10/2022,$87.18,117379,$87.76,$89.64,$86.485
02/09/2022,$89.52,184607,$87.26,$89.99,$86.2401
02/08/2022,$85.92,161393,$85.07,$87.21,$85.07
02/07/2022,$84.89,142509,$84.70,$85.71,$84.50
02/04/2022,$84.57,148748,$85.00,$85.46,$83.70
02/03/2022,$85.23,230455,$86.07,$86.79,$84.88
02/02/2022,$87.13,284935,$89.61,$89.93,$86.52
02/01/2022,$88.98,319142,$90.00,$90.49,$88.26
01/31/2022,$89.78,272986,$87.03,$89.82,$86.89
01/28/2022,$87.39,246258,$84.985,$87.53,$83.825
01/27/2022,$85.37,135518,$86.59,$89.80,$84.82
01/26/2022,$86.46,137690,$89.80,$90.71,$85.19
01/25/2022,$88.26,164980,$88.48,$89.5133,$85.19
01/24/2022,$90.11,219746,$86.77,$90.49,$85.55
01/21/2022,$88.22,202603,$90.93,$92.55,$87.91
01/20/2022,$91.36,231243,$91.03,$93.40,$90.605
01/19/2022,$90.15,198358,$93.97,$93.97,$89.86
01/18/2022,$93.19,182043,$95.57,$96.19,$92.33
01/14/2022,$96.94,135359,$96.61,$97.39,$95.48
01/13/2022,$97.91,151592,$98.58,$98.58,$97.34
01/12/2022,$97.73,229074,$97.00,$98.30,$96.65
