Date,Close/Last,Volume,Open,High,Low
01/30/2024,$519.51,738813,$516.98,$525.7999,$507.64
01/29/2024,$513.81,1364889,$500.00,$524.97,$490.21
01/26/2024,$494.50,1466040,$470.00,$500.95,$464.75
01/25/2024,$457.78,660846,$452.32,$464.00,$445.8892
01/24/2024,$450.99,823267,$460.00,$462.00,$445.05
01/23/2024,$450.19,1171607,$450.00,$459.8171,$438.74
01/22/2024,$470.19,1143145,$468.00,$483.9599,$455.39
01/19/2024,$481.00,1177173,$484.50,$487.20,$465.00
01/18/2024,$486.60,1660492,$500.00,$522.00,$477.85
01/17/2024,$499.00,976587,$474.23,$499.10,$474.23
01/16/2024,$482.14,1645349,$479.00,$489.48,$467.00
01/12/2024,$485.53,2740278,$525.02,$525.89,$481.00
01/11/2024,$536.18,2570391,$598.99,$611.00,$530.30
01/10/2024,$565.67,1640946,$566.68,$586.9999,$553.8411
01/09/2024,$577.29,1434643,$600.00,$602.78,$571.2501
01/08/2024,$598.01,2514255,$640.00,$646.88,$586.52
01/05/2024,$631.08,932307,$648.71,$654.03,$630.03
01/04/2024,$655.81,1119272,$638.60,$668.00,$628.45
01/03/2024,$631.06,1880569,$643.22,$658.55,$625.30
01/02/2024,$685.15,2207441,$692.49,$727.77,$680.0001
12/29/2023,$631.62,1581804,$674.83,$680.00,$617.17
12/28/2023,$667.88,1580768,$654.69,$689.35,$653.515
12/27/2023,$670.71,2127251,$613.80,$673.82,$612.01
12/26/2023,$603.89,1204709,$609.49,$615.55,$596.49
12/22/2023,$619.24,1261980,$581.96,$622.58,$578.70
12/21/2023,$581.95,715926,$588.10,$591.3199,$574.40
12/20/2023,$573.47,1378475,$589.77,$599.5693,$572.10
12/19/2023,$571.30,873794,$583.50,$590.41,$564.51
12/18/2023,$571.90,850328,$561.10,$579.00,$559.00
12/15/2023,$570.41,988031,$575.00,$575.23,$564.65
12/14/2023,$582.37,916693,$588.00,$590.00,$575.65
12/13/2023,$586.00,969955,$557.59,$586.00,$552.29
12/12/2023,$558.32,711930,$560.00,$566.97,$549.01
12/11/2023,$555.80,1341062,$574.11,$577.88,$546.1789
12/08/2023,$599.39,953073,$573.48,$599.39,$572.81
12/07/2023,$571.09,573573,$557.20,$578.06,$552.10
12/06/2023,$568.885,956571,$585.12,$586.555,$566.135
12/05/2023,$577.50,1446782,$566.00,$589.90,$563.3837
12/04/2023,$563.22,1752961,$567.00,$577.77,$550.00
12/01/2023,$527.68,1404062,$503.53,$529.80,$503.37
11/30/2023,$498.30,740515,$498.00,$504.99,$487.3139
11/29/2023,$507.10,656929,$507.98,$513.50,$497.00
11/28/2023,$505.87,887676,$505.12,$515.27,$498.25
11/27/2023,$495.38,1055531,$505.75,$514.80,$495.30
11/24/2023,$520.24,907413,$510.00,$526.7899,$505.53
11/22/2023,$507.88,733986,$494.00,$509.44,$481.08
11/21/2023,$493.04,795577,$497.99,$503.14,$484.53
11/20/2023,$508.53,1060337,$492.01,$512.5199,$492.01
11/17/2023,$486.22,750797,$492.65,$495.91,$483.39
11/16/2023,$489.08,1146391,$494.00,$502.77,$482.97
11/15/2023,$505.95,1450157,$486.34,$509.28,$480.67
11/14/2023,$480.00,1661942,$506.70,$506.99,$460.00
11/13/2023,$504.88,925056,$502.00,$506.895,$486.77
11/10/2023,$509.18,947170,$504.00,$513.315,$494.535
11/09/2023,$494.07,2113891,$498.29,$535.21,$485.89
11/08/2023,$474.50,789402,$469.08,$478.60,$458.49
11/07/2023,$473.55,724772,$454.00,$474.87,$449.00
11/06/2023,$459.63,782709,$461.02,$472.9899,$451.01
11/03/2023,$453.95,945306,$444.98,$464.19,$441.40
11/02/2023,$453.63,1184338,$440.48,$454.05,$424.00
11/01/2023,$426.67,752180,$429.62,$430.00,$412.36
10/31/2023,$423.39,615351,$416.50,$423.7699,$410.0501
10/30/2023,$420.22,825838,$423.00,$434.65,$410.00
10/27/2023,$406.76,733561,$420.00,$421.46,$398.203
10/26/2023,$413.45,1006899,$420.00,$430.00,$406.23
10/25/2023,$433.22,1260093,$434.79,$449.49,$425.11
10/24/2023,$424.87,2246730,$408.39,$438.99,$401.27
10/23/2023,$377.49,1281472,$355.35,$383.90,$346.09
10/20/2023,$348.04,876361,$353.65,$362.00,$344.21
10/19/2023,$342.35,535578,$330.72,$348.78,$328.14
10/18/2023,$329.14,368667,$335.89,$338.255,$326.46
10/17/2023,$335.41,615097,$321.34,$340.9093,$321.34
10/16/2023,$325.80,1258418,$338.00,$353.00,$321.05
10/13/2023,$318.22,397102,$327.62,$327.62,$314.25
10/12/2023,$323.60,445109,$335.00,$335.00,$320.86
10/11/2023,$334.61,306504,$338.60,$340.27,$330.35
10/10/2023,$340.46,386672,$341.24,$346.47,$337.01
10/09/2023,$340.45,380717,$331.53,$344.24,$331.43
10/06/2023,$340.63,473150,$320.00,$341.7816,$319.1718
10/05/2023,$323.42,410579,$323.79,$328.00,$315.1809
10/04/2023,$320.40,493757,$314.85,$323.93,$307.1101
10/03/2023,$311.33,645252,$323.90,$326.00,$311.00
10/02/2023,$329.49,853511,$346.57,$352.84,$327.5201
09/29/2023,$328.28,391974,$332.72,$334.48,$324.90
09/28/2023,$328.92,643196,$319.80,$337.5525,$315.65
09/27/2023,$315.63,387585,$322.62,$326.90,$310.10
09/26/2023,$317.30,385673,$324.00,$329.00,$317.17
09/25/2023,$327.60,385092,$319.50,$327.61,$315.64
09/22/2023,$322.81,283437,$324.75,$328.14,$320.5666
09/21/2023,$326.06,366006,$325.80,$328.6617,$321.5934
09/20/2023,$333.47,383392,$343.50,$344.34,$333.04
09/19/2023,$339.26,557840,$344.11,$350.195,$333.50
09/18/2023,$340.62,578136,$351.25,$356.3299,$338.99
09/15/2023,$340.78,498799,$346.40,$346.40,$336.36
09/14/2023,$346.40,670032,$350.00,$361.99,$346.04
09/13/2023,$341.84,478626,$347.30,$352.5614,$340.60
09/12/2023,$347.76,765536,$355.00,$367.60,$345.299
09/11/2023,$342.68,753658,$355.00,$356.61,$336.00
09/08/2023,$356.28,459397,$352.42,$356.28,$347.00
09/07/2023,$353.07,492731,$346.50,$356.82,$337.84
09/06/2023,$350.70,572536,$349.50,$359.00,$345.2608
09/05/2023,$349.25,300775,$351.48,$353.971,$344.575
09/01/2023,$351.48,406849,$357.54,$360.94,$346.63
08/31/2023,$357.53,605144,$375.10,$375.6658,$354.24
08/30/2023,$371.68,605103,$375.10,$377.32,$367.60
08/29/2023,$381.52,1528169,$342.23,$387.9928,$341.93
08/28/2023,$344.37,353292,$339.36,$350.38,$338.545
08/25/2023,$336.05,366504,$339.68,$344.9999,$329.031
08/24/2023,$336.56,507733,$348.92,$349.50,$332.45
08/23/2023,$346.40,520582,$330.00,$350.5247,$327.50
08/22/2023,$329.51,382654,$341.48,$345.2345,$328.00
08/21/2023,$335.25,417215,$330.29,$336.9839,$325.0201
08/18/2023,$328.62,1101223,$331.49,$338.58,$322.29
08/17/2023,$346.79,806074,$361.60,$365.5899,$345.37
08/16/2023,$369.67,313621,$373.46,$377.28,$366.26
08/15/2023,$376.15,418408,$389.04,$392.69,$375.83
