Date,Close/Last,Volume,Open,High,Low
07/27/2023,$126.59,291964,$126.54,$127.80,$125.55
07/26/2023,$124.84,177472,$124.60,$125.60,$123.23
07/25/2023,$125.52,182654,$124.48,$126.42,$123.41
07/24/2023,$124.41,288929,$123.66,$125.10,$121.50
07/21/2023,$123.63,262324,$124.56,$124.99,$123.00
07/20/2023,$123.55,309425,$127.87,$128.395,$123.34
07/19/2023,$129.00,482962,$131.37,$131.37,$128.17
07/18/2023,$130.74,233919,$130.41,$131.455,$129.56
07/17/2023,$130.67,201043,$130.90,$133.00,$129.73
07/14/2023,$130.96,305902,$134.44,$134.55,$130.45
07/13/2023,$134.90,230955,$132.49,$134.95,$131.65
07/12/2023,$132.29,252258,$133.47,$134.08,$131.405
07/11/2023,$131.61,191485,$130.00,$132.00,$129.53
07/10/2023,$129.60,158918,$127.79,$130.32,$127.79
07/07/2023,$128.00,255423,$127.42,$130.85,$126.17
07/06/2023,$126.67,179125,$125.65,$126.77,$124.3573
07/05/2023,$126.99,157050,$127.61,$128.09,$126.18
07/03/2023,$128.86,90872,$129.25,$130.36,$126.875
06/30/2023,$129.88,323634,$129.89,$133.00,$128.02
06/29/2023,$128.52,203374,$126.82,$129.11,$125.08
06/28/2023,$125.55,184869,$124.85,$127.15,$124.73
06/27/2023,$126.35,222884,$124.41,$127.23,$124.03
06/26/2023,$124.27,200470,$123.95,$126.359,$123.95
06/23/2023,$124.16,337329,$124.77,$126.46,$123.57
06/22/2023,$127.21,317249,$127.81,$128.45,$125.72
06/21/2023,$128.08,275244,$128.02,$128.92,$125.29
06/20/2023,$129.23,361130,$129.41,$133.74,$128.54
06/16/2023,$129.00,674419,$130.98,$131.60,$127.60
06/15/2023,$129.11,370277,$128.58,$130.00,$127.05
06/14/2023,$129.58,498789,$129.35,$132.65,$128.90
06/13/2023,$129.75,695772,$128.34,$132.87,$127.10
06/12/2023,$126.64,933227,$116.31,$129.43,$116.31
06/09/2023,$113.02,191983,$112.09,$113.12,$111.82
06/08/2023,$112.10,184449,$111.46,$112.475,$111.05
06/07/2023,$112.41,393601,$110.76,$113.66,$110.48
06/06/2023,$109.94,436136,$111.00,$112.65,$109.07
06/05/2023,$112.05,223822,$113.80,$114.05,$108.5449
06/02/2023,$114.90,313529,$112.42,$115.16,$111.44
06/01/2023,$111.27,347181,$112.56,$113.01,$110.40
05/31/2023,$113.22,567298,$117.27,$118.40,$112.42
05/30/2023,$118.38,794246,$121.34,$122.01,$115.47
05/26/2023,$118.96,1514684,$104.96,$119.56,$104.96
05/25/2023,$105.17,1151539,$97.89,$105.59,$97.82
